name,texture,pixeltexture,region,decal,addtoactonepack,altportrait
AboveCurve,portrait_abovecurve,,NeutralRegionCards,,Y,
AlarmBot,,syntax_alarmbot,NeutralRegionCards,,Y,
Amoebot,,syntax_amoebot,NeutralRegionCards,,Y,
AttackConduit,,,TechRegionCards,,Y,
Automaton,,,NeutralRegionCards,,Y,
BatteryBot,,,NeutralRegionCards,,Y,
BoltHound,,,NatureRegionCards,,Y,
Bombbot,,,NeutralRegionCards,,Y,
BombMaiden,portrait_bombmaiden,,NeutralRegionCards,,Y,
BustedPrinter,,syntax_bustedprinter,NeutralRegionCards,,Y,
CellBuff,,syntax_celltough,TechRegionCards,,Y,
CellGift,,syntax_cellgift,TechRegionCards,,Y,
CellTri,,syntax_cellsplinter,TechRegionCards,,Y,
CloserBot,,,NeutralRegionCards,,Y,
EmptyVessel,,pixel_emptyvessel,,,Y,
EnergyConduit,portrait_conduitenergy,,TechRegionCards,,Y,
EnergyRoller,portrait_energyroller,,NeutralRegionCards,,Y,
FactoryConduit,portrait_conduitfactory,,TechRegionCards,,Y,
GemExploder,,syntax_gemexploder,WizardRegionCards,,,
GemRipper,,syntax_gemripper,WizardRegionCards,,Y,
GemsConduit,,syntax_conduitgems,TechRegionCards,,Y,
GemShielder,,syntax_gemshielder,WizardRegionCards,,,
GiftBot,,syntax_giftbot,NeutralRegionCards,,Y,
HealerConduit,portrait_conduithealer,,TechRegionCards,,Y,
Insectodrone,,,NeutralRegionCards,,Y,
LatcherBomb,,syntax_bomblatcher,UndeadRegionCards,,Y,
LatcherBrittle,,syntax_brittlelatcher,UndeadRegionCards,,Y,
LatcherShield,,syntax_shieldlatcher,UndeadRegionCards,,Y,
LeapBot,,,NeutralRegionCards,,Y,
MineCart,,,NeutralRegionCards,,Y,
PlasmaGunner,portrait_energygunner,,NeutralRegionCards,,Y,
RoboMice,portrait_robomice,,NatureRegionCards,,Y,
RoboSkeleton,,syntax_roboskeleton,UndeadRegionCards,,Y,
SentryBot,,,NeutralRegionCards,,Y,
Shieldbot,,shieldbot,NeutralRegionCards,,Y,
Shutterbug,,,NeutralRegionCards,,Y,
Sniper,,,NeutralRegionCards,,Y,
Steambot,portrait_steambot,,NeutralRegionCards,,Y,
SwapBot,,syntax_swapbot,NeutralRegionCards,,Y,
TechMoxTriple,portrait_triplemox,,WizardRegionCards,,,
Thickbot,portrait_thickbot,,NeutralRegionCards,,Y,
XformerBatBot,,BatBotSonyaAct2,NatureRegionCards,,Y,
XformerGrizzlyBot,,BearBotGrizzAct2,NatureRegionCards,,Y,
XformerPorcupineBot,,PorcupineBotQuillAct2,NatureRegionCards,,Y,
Ouroboros_Part3,,,NeutralRegionCards,,Y,
SentinelBlue,,GoranjVesselAct2,WizardRegionCards,,,
SentinelGreen,,OrluVesselAct2,WizardRegionCards,,,
SentinelOrange,,BleeneVesselAct2,WizardRegionCards,,,
